     69,         0.8099,         0.0588,         0.8686,       281.7556,         0.0783,       648.9039,         0.0157,        92.0062,         0.0627,     61768.5234,     32687.0000,         2.3480,
     70,         0.3815,         0.4899,         0.8714,       281.4985,         0.0783,       648.8878,         0.0157,        91.8946,         0.0627,     61768.3438,     32687.0000,         2.3458,
     71,         0.4094,         0.4568,         0.8661,       281.2414,         0.0783,       648.8716,         0.0157,        91.7832,         0.0627,     61768.1680,     32687.0000,         2.3437,
     72,         0.5580,         0.2714,         0.8293,       280.9846,         0.0783,       648.8555,         0.0157,        91.6720,         0.0627,     61767.9922,     32687.0000,         2.3415,
     73,         2.2849,        -1.4274,         0.8575,       280.7283,         0.0783,       648.8394,         0.0157,        91.5609,         0.0627,     61767.8164,     32687.0000,         2.3394,
     74,         1.8185,        -0.8851,         0.9334,       280.4719,         0.0783,       648.8233,         0.0157,        91.4500,         0.0627,     61767.6367,     32687.0000,         2.3373,
     75,         1.6606,        -0.6791,         0.9814,       280.2158,         0.0783,       648.8072,         0.0157,        91.3393,         0.0627,     61767.4648,     32687.0000,         2.3351,
     76,         2.2777,        -1.2756,         1.0021,       279.9602,         0.0783,       648.7911,         0.0157,        91.2287,         0.0627,     61767.2891,     32687.0000,         2.3330,
     77,         0.8222,         0.2361,         1.0583,       279.7046,         0.0783,       648.7750,         0.0157,        91.1183,         0.0627,     61767.1133,     32687.0000,         2.3309,
     78,         0.7899,         0.2050,         0.9948,       279.4491,         0.0783,       648.7589,         0.0157,        91.0080,         0.0627,     61766.9414,     32687.0000,         2.3287,
     79,         0.0000,         1.0377,         1.0377,       279.1942,         0.0783,       648.7427,         0.0157,        90.8979,         0.0627,     61766.7656,     32687.0000,         2.3266,
     80,         0.7330,         0.2918,         1.0248,       278.9393,         0.0783,       648.7266,         0.0157,        90.7878,         0.0627,     61766.5938,     32687.0000,         2.3245,
     81,         0.0000,         1.0257,         1.0257,       278.6844,         0.0783,       648.7105,         0.0157,        90.6779,         0.0627,     61766.4219,     32687.0000,         2.3224,
     82,         0.2104,         0.8106,         1.0211,       278.4303,         0.0783,       648.6944,         0.0157,        90.5681,         0.0627,     61766.2461,     32687.0000,         2.3203,
     83,         1.6781,        -0.7673,         0.9108,       278.1761,         0.0783,       648.6783,         0.0157,        90.4585,         0.0627,     61766.0781,     32687.0000,         2.3181,
     84,         1.2422,        -0.2954,         0.9469,       277.9220,         0.0783,       648.6622,         0.0157,        90.3490,         0.0627,     61765.9062,     32687.0000,         2.3160,
     85,         1.3549,        -0.3571,         0.9978,       277.6685,         0.0783,       648.6461,         0.0157,        90.2396,         0.0627,     61765.7344,     32687.0000,         2.3139,
     86,         1.9373,        -0.9550,         0.9823,       277.4151,         0.0783,       648.6299,         0.0157,        90.1304,         0.0627,     61765.5664,     32687.0000,         2.3118,
     87,         2.0833,        -1.0472,         1.0361,       277.1617,         0.0783,       648.6138,         0.0157,        90.0214,         0.0627,     61765.3945,     32687.0000,         2.3097,
     88,         2.5304,        -1.4244,         1.1060,       276.9088,         0.0783,       648.5977,         0.0157,        89.9125,         0.0627,     61765.2266,     32687.0000,         2.3076,
     89,         2.3476,        -1.1654,         1.1822,       276.6561,         0.0783,       648.5816,         0.0157,        89.8038,         0.0627,     61765.0586,     32687.0000,         2.3055,
     90,         1.2516,         0.0026,         1.2542,       276.4034,         0.0783,       648.5655,         0.0157,        89.6953,         0.0627,     61764.8906,     32687.0000,         2.3034,
     91,         0.5774,         0.6733,         1.2507,       276.1511,         0.0783,       648.5494,         0.0157,        89.5869,         0.0627,     61764.7227,     32687.0000,         2.3013,
     92,         3.2145,        -1.9506,         1.2639,       275.8991,         0.0783,       648.5333,         0.0157,        89.4786,         0.0627,     61764.5508,     32687.0000,         2.2992,
     93,         0.0000,         1.2923,         1.2923,       275.6472,         0.0783,       648.5172,         0.0157,        89.3704,         0.0627,     61764.3867,     32687.0000,         2.2971,
     94,         1.2400,         0.0417,         1.2817,       275.3955,         0.0783,       648.5010,         0.0157,        89.2624,         0.0627,     61764.2188,     32687.0000,         2.2950,
     95,         2.4014,        -1.0898,         1.3116,       275.1443,         0.0783,       648.4849,         0.0157,        89.1545,         0.0627,     61764.0508,     32687.0000,         2.2929,
     96,         2.9415,        -1.5914,         1.3502,       274.8930,         0.0783,       648.4688,         0.0157,        89.0467,         0.0627,     61763.8828,     32687.0000,         2.2908,
     97,         1.9273,        -0.5592,         1.3681,       274.6419,         0.0783,       648.4527,         0.0157,        88.9391,         0.0627,     61763.7188,     32687.0000,         2.2887,
     98,         5.9119,        -3.9863,         1.9256,       274.9167,         0.6038,       648.5417,         0.1208,        89.2520,         0.4831,     61763.5508,     32687.0000,         2.2910,
     99,         5.4111,        -3.6515,         1.7596,       274.9605,         0.8989,       648.5845,         0.1798,        89.3803,         0.7191,     61763.3867,     32687.0000,         2.2913,
    100,         0.0000,         1.5055,         1.5055,       274.7093,         0.8989,       648.5684,         0.1798,        89.2725,         0.7191,     61763.2227,     32687.0000,         2.2892,
    101,         5.4015,        -3.6185,         1.7830,       274.7242,         1.1646,       648.6055,         0.2329,        89.3773,         0.9317,     61763.0586,     32687.0000,         2.2894,
    102,         6.6661,        -4.2873,         2.3789,       275.2590,         1.9503,       648.7465,         0.3901,        89.8979,         1.5603,     61762.8945,     32687.0000,         2.2938,
    103,         3.0726,        -1.4187,         1.6539,       275.0078,         1.9503,       648.7304,         0.3901,        89.7896,         1.5603,     61762.7266,     32687.0000,         2.2917,
    104,         1.6405,         0.0699,         1.7104,       274.7565,         1.9503,       648.7143,         0.3901,        89.6813,         1.5603,     61762.5625,     32687.0000,         2.2896,
    105,         0.0000,         1.6833,         1.6833,       274.5058,         1.9503,       648.6982,         0.3901,        89.5732,         1.5603,     61762.3984,     32687.0000,         2.2875,
    106,         0.4185,         1.2473,         1.6658,       274.2553,         1.9503,       648.6821,         0.3901,        89.4651,         1.5603,     61762.2344,     32687.0000,         2.2855,
    107,         1.3052,         0.3501,         1.6553,       274.0049,         1.9503,       648.6660,         0.3901,        89.3571,         1.5603,     61762.0703,     32687.0000,         2.2834,
    108,         0.3187,         1.3450,         1.6637,       273.7547,         1.9503,       648.6498,         0.3901,        89.2492,         1.5603,     61761.9062,     32687.0000,         2.2813,
    109,         2.2468,        -0.5811,         1.6656,       273.5050,         1.9503,       648.6337,         0.3901,        89.1414,         1.5603,     61761.7422,     32687.0000,         2.2792,
    110,         2.6525,        -0.9898,         1.6627,       273.2552,         1.9503,       648.6176,         0.3901,        89.0337,         1.5603,     61761.5781,     32687.0000,         2.2771,
    111,         2.9280,        -1.1825,         1.7454,       273.0057,         1.9503,       648.6015,         0.3901,        88.9262,         1.5603,     61761.4062,     32687.0000,         2.2750,
    112,         0.0361,         1.6661,         1.7022,       272.7567,         1.9503,       648.5854,         0.3901,        88.8188,         1.5603,     61761.2305,     32687.0000,         2.2730,
    113,         1.5498,         0.1515,         1.7013,       272.5076,         1.9503,       648.5693,         0.3901,        88.7115,         1.5603,     61761.0508,     32687.0000,         2.2709,
    114,         6.5459,        -4.0574,         2.4885,       273.0081,         2.6998,       648.7031,         0.5400,        89.2038,         2.1598,     61760.8594,     32687.0000,         2.2751,
    115,         7.2093,        -4.3158,         2.8935,       273.8444,         3.7855,       648.9041,         0.7571,        89.9645,         3.0284,     61760.6602,     32687.0000,         2.2820,
    116,         0.9449,         0.9108,         1.8557,       273.5947,         3.7855,       648.8880,         0.7571,        89.8561,         3.0284,     61760.5312,     32687.0000,         2.2800,
    117,         0.0000,         1.8665,         1.8665,       273.3449,         3.7855,       648.8719,         0.7571,        89.7477,         3.0284,     61760.3867,     32687.0000,         2.2779,
    118,         4.0703,        -1.9635,         2.1068,       273.3749,         4.0653,       648.9117,         0.8131,        89.8631,         3.2522,     61760.1836,     32687.0000,         2.2781,
    119,         7.6437,        -4.4702,         3.1735,       274.3046,         5.2449,       649.1316,         1.0490,        90.6982,         4.1959,     61760.0547,     32687.0000,         2.2859,
    120,         0.4362,         1.4860,         1.9222,       274.0541,         5.2449,       649.1155,         1.0490,        90.5890,         4.1959,     61759.9180,     32687.0000,         2.2838,
    121,         0.0049,         1.9232,         1.9281,       273.8038,         5.2449,       649.0994,         1.0490,        90.4798,         4.1959,     61759.7852,     32687.0000,         2.2817,
    122,         2.0261,        -0.1419,         1.8842,       273.5540,         5.2449,       649.0833,         1.0490,        90.3706,         4.1959,     61759.5977,     32687.0000,         2.2796,
    123,         6.1212,        -3.6374,         2.4838,       273.7716,         5.7123,       649.1606,         1.1425,        90.6354,         4.5698,     61759.4492,     32687.0000,         2.2814,
    124,         6.5826,        -3.5544,         3.0282,       274.4742,         6.6649,       649.3350,         1.3330,        91.2881,         5.3319,     61759.3125,     32687.0000,         2.2873,
    125,         1.4935,         0.5247,         2.0181,       274.2237,         6.6649,       649.3189,         1.3330,        91.1782,         5.3319,     61759.1602,     32687.0000,         2.2852,
    126,         7.3172,        -4.0635,         3.2537,       275.1922,         7.8841,       649.5466,         1.5768,        92.0434,         6.3073,     61759.0117,     32687.0000,         2.2933,
    127,         7.1030,        -3.7244,         3.3785,       276.2314,         9.1748,       649.7886,         1.8350,        92.9650,         7.3399,     61758.8438,     32687.0000,         2.3019,
    128,         6.7011,        -3.3847,         3.3164,       277.1635,        10.3592,       650.0093,         2.0718,        93.8003,         8.2873,     61758.6641,     32687.0000,         2.3097,
    129,         0.9338,         1.3245,         2.2583,       277.0079,        10.4567,       650.0127,         2.0913,        93.7654,         8.3653,     61758.4727,     32687.0000,         2.3084,
    130,         7.5246,        -3.8613,         3.6634,       279.3216,        13.0242,       650.2961,         2.3909,        94.8505,         9.5637,     61758.2812,       130.0000,         2.3277,
    131,         9.5896,        -5.4598,         4.1298,       282.0550,        16.0138,       650.6641,         2.7749,        96.2717,        11.0996,     61758.0820,       130.0000,         2.3505,
    132,         3.0472,        -0.7630,         2.2842,       282.8664,        17.0834,       650.6479,         2.7749,        96.1560,        11.0996,     61757.8672,       130.0000,         2.3572,
    133,         0.0000,         2.3020,         2.3020,       283.6770,        18.1531,       650.6318,         2.7749,        96.0403,        11.0996,     61757.6484,       130.0000,         2.3640,
    134,         3.9176,        -0.8575,         3.0600,       285.2873,        20.0233,       650.7758,         2.9350,        96.5648,        11.7400,     61757.4453,       130.0000,         2.3774,
    135,         7.6065,        -4.1067,         3.4998,       287.3175,        22.3150,       651.0041,         3.1794,        97.4258,        12.7177,     61757.2500,       130.0000,         2.3943,
    136,         8.5239,        -4.5896,         3.9343,       289.6006,        24.8615,       651.2834,         3.4748,        98.4897,        13.8991,     61757.0547,       130.0000,         2.4133,
    137,         8.3677,        -4.3770,         3.9907,       292.0440,        27.5706,       651.5950,         3.8027,        99.6824,        15.2106,     61756.8516,       130.0000,         2.4337,
    138,         8.5147,        -4.1943,         4.3204,       294.6718,        30.4660,       651.9441,         4.1678,       101.0229,        16.6713,     61756.6562,       130.0000,         2.4556,
    139,        10.6973,        -6.1505,         4.5467,       297.6317,        33.6964,       652.3600,         4.6000,       102.6296,        18.3999,     61756.4453,       130.0000,         2.4803,
    140,        10.9886,        -5.7933,         5.1952,       301.1797,        37.5175,       652.8942,         5.1502,       104.7068,        20.6009,     61756.2266,       130.0000,         2.5098,
    141,         3.3578,         1.0254,         4.3832,       303.9485,        40.5630,       653.2733,         5.5454,       106.1607,        22.1816,     61756.0000,       130.0000,         2.5329,
    142,         9.9071,        -5.7538,         4.1532,       306.4704,        43.3635,       653.6032,         5.8916,       107.4172,        23.5663,     61755.7734,       130.0000,         2.5539,
    143,         5.9912,        -2.4771,         3.5141,       308.3020,        45.4758,       653.7957,         6.1001,       108.1218,        24.4004,     61755.5391,       130.0000,         2.5692,
    144,         2.5657,        -0.0733,         2.4924,       309.0894,        46.5455,       653.7795,         6.1001,       107.9917,        24.4004,     61755.2969,       130.0000,         2.5757,
    145,         8.6626,        -4.8544,         3.8082,       311.1635,        48.9029,       654.0210,         6.3576,       108.8916,        25.4306,     61755.0703,       130.0000,         2.5930,
    146,         7.6011,        -4.0482,         3.5529,       312.9077,        50.9321,       654.1968,         6.5495,       109.5281,        26.1982,     61754.8516,       130.0000,         2.6076,
    147,         5.1249,        -1.7947,         3.3302,       314.4375,        52.7486,       654.3300,         6.6989,       109.9937,        26.7956,     61754.6328,       130.0000,         2.6203,
    148,         6.8850,        -3.2237,         3.6614,       316.2955,        54.8946,       654.5291,         6.9142,       110.7221,        27.6566,     61754.4141,       130.0000,         2.6358,
    149,         9.5459,        -5.0257,         4.5202,       318.9810,        57.8702,       654.8942,         7.2953,       112.1132,        29.1813,     61754.1953,       130.0000,         2.6582,
    150,         2.9675,         1.3470,         4.3146,       321.4581,        60.6394,       655.2180,         7.6352,       113.3377,        30.5410,     61753.9688,       130.0000,         2.6788,
    151,         8.9934,        -4.1241,         4.8693,       324.5305,        64.0072,       655.6616,         8.0949,       115.0384,        32.3795,     61753.7422,       130.0000,         2.7044,
    152,         5.9218,        -2.2054,         3.7164,       326.4114,        66.1855,       655.8671,         8.3166,       115.7867,        33.2664,     61753.5078,       130.0000,         2.7201,
    153,        10.6138,        -5.8188,         4.7950,       329.3411,        69.4143,       656.2828,         8.7484,       117.3741,        34.9937,     61753.2812,       130.0000,         2.7445,
    154,        13.9586,        -7.8979,         6.0608,       333.5385,        73.9145,       656.9528,         9.4345,       119.9760,        37.7381,     61753.0469,       130.0000,         2.7795,
    155,        10.5417,        -5.4147,         5.1270,       336.7351,        77.4172,       657.4233,         9.9211,       121.7775,        39.6845,     61752.8398,       130.0000,         2.8061,
    156,         9.1222,        -4.1348,         4.9874,       339.7629,        80.7537,       657.8606,        10.3745,       123.4442,        41.4980,     61752.6406,       130.0000,         2.8314,
    157,         8.1867,        -1.9287,         6.2580,       344.0886,        85.3915,       658.5580,        11.0881,       126.1495,        44.3525,     61752.4297,       130.0000,         2.8674,
    158,        11.8445,        -6.1469,         5.6976,       347.8481,        89.4668,       659.1431,        11.6892,       128.4018,        46.7569,     61752.2266,       130.0000,         2.8987,
    159,         2.6006,         0.9459,         3.5464,       349.4525,        91.3901,       659.2976,        11.8600,       128.9302,        47.4398,     61752.0703,       130.0000,         2.9121,
    160,         9.2105,        -5.1733,         4.0372,       350.4658,        92.7229,       659.5481,        12.1265,       129.8413,        48.5061,     61751.8750,       130.0000,         2.9205,
    161,         7.6746,        -3.5925,         4.0820,       351.5009,        94.0783,       659.8031,        12.3976,       130.7694,        49.5904,     61751.6641,       130.0000,         2.9292,
    162,        10.2234,        -5.5556,         4.6678,       353.0828,        95.9817,       660.1677,        12.7783,       132.1345,        51.1131,     61751.4531,       130.0000,         2.9424,
    163,        10.9278,        -5.8435,         5.0843,       355.0504,        98.2724,       660.6097,        13.2364,       133.8079,        52.9457,     61751.2422,       130.0000,         2.9588,
    164,        12.7260,        -7.3450,         5.3810,       357.2741,       100.8212,       661.1033,        13.7462,       135.6857,        54.9848,     61751.0312,       130.0000,         2.9773,
    165,        11.2212,        -5.0930,         6.1282,       360.2162,       104.0904,       661.7411,        14.4000,       138.1377,        57.6001,     61750.8203,       130.0000,         3.0018,
    166,         0.6408,         2.5404,         3.1811,       360.2526,       104.4558,       661.7980,        14.4731,       138.2642,        57.8924,     61750.6445,       130.0000,         3.0021,
    167,        12.0961,        -7.0310,         5.0651,       362.1449,       106.6777,       662.2264,        14.9175,       139.8749,        59.6700,     61750.4648,       130.0000,         3.0179,
    168,        10.5235,        -4.7231,         5.8004,       364.7128,       109.5771,       662.7901,        15.4974,       142.0256,        61.9894,     61750.2891,       130.0000,         3.0393,
    169,         7.4305,        -1.0539,         6.3766,       367.7878,       112.9868,       663.4560,        16.1793,       144.5809,        64.7172,     61750.1133,       130.0000,         3.0649,
    170,        10.2452,        -5.2172,         5.0280,       369.5363,       115.0717,       663.8569,        16.5963,       146.0742,        66.3851,     61749.9531,       130.0000,         3.0795,
    171,        10.2363,        -5.3897,         4.8466,       371.0951,       116.9687,       664.2202,        16.9757,       147.4154,        67.9027,     61749.8203,       130.0000,         3.0925,
    172,         4.4683,         0.2310,         4.6993,       372.4676,       118.6807,       664.5464,        17.3181,       148.6070,        69.2723,     61749.6602,       130.0000,         3.1039,
    173,         0.8016,         3.0423,         3.8439,       373.1384,       119.6921,       664.7326,        17.5204,       149.2364,        70.0814,     61749.5547,       130.0000,         3.1095,
    174,         6.3311,        -2.5505,         3.7805,       373.7593,       120.6538,       664.9088,        17.7127,       149.8258,        70.8508,     61749.4023,       130.0000,         3.1147,
    175,         9.8832,        -4.8180,         5.0652,       375.5794,       122.8159,       665.3251,        18.1451,       151.3744,        72.5805,     61749.2344,       130.0000,         3.1298,
    176,        12.2122,        -6.8264,         5.3858,       377.6673,       125.2474,       665.7953,        18.6314,       153.1369,        74.5257,     61749.0625,       130.0000,         3.1472,
    177,        12.0119,        -5.8416,         6.1703,       380.4508,       128.3768,       666.4051,        19.2573,       155.4556,        77.0292,     61748.9531,       130.0000,         3.1704,
    178,         4.1279,         0.6784,         4.8063,       381.9692,       130.2437,       666.7624,        19.6307,       156.7609,        78.5226,     61748.8516,       130.0000,         3.1831,
    179,         9.3742,        -4.4423,         4.9318,       383.6135,       132.2372,       667.1450,        20.0294,       158.1667,        80.1174,     61748.7656,       130.0000,         3.1968,
